ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
MSS,MAISON SOLUTIONS INC,1892292,560667107,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Grocery Stores,5411,Retail Trade,Retail-Grocery Stores,,Retail,USD,California; U.S.A,312ec8a501dacb398aebc68a36a002ed
MTCH,MATCH GROUP INC,891103,57667L107 44919P508 44919P300 44919P102 40429R109 902984103 45840Q101 827740101,NASDAQ,False,Domestic Common Stock,Communication Services,Internet Content & Information,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,Texas; U.S.A,de34a6b1f08ec245494cb06365bf168c
NAAS,NAAS TECHNOLOGY INC,1712178,76761L102 62955X102,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Specialty Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,China,6dd3026334c5b4f33e32a3bb64eec070
NEGG,NEWEGG COMMERCE INC,1474627,G6483G100 G27010100 G5478K100 G5478K118,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Internet Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,California; U.S.A,f7ec01109aba4c1d10dbd137a802c0d2
NSIT,INSIGHT ENTERPRISES INC,932696,45765U103,NASDAQ,False,Domestic Common Stock,Technology,Electronics & Computer Distribution,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,Arizona; U.S.A,b974dc514d6791a13ece321141b5f517
NUZE,NUZEE INC,1527613,67073S208 67073S307 67073S109,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,5900,Retail Trade,Retail-Miscellaneous Retail,,Retail,USD,Texas; U.S.A,cc31062bff221ac46249345e82461dca
ODP,ODP CORP,800240,676220106 88337F105,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Specialty Retail,5940,Retail Trade,Retail-Miscellaneous Shopping Goods Stores,,Retail,USD,Florida; U.S.A,fc8ff427737d8a4231a02245f215eb74
OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS INC,1639300,681116109,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Discount Stores,5331,Retail Trade,Retail-Variety Stores,,Retail,USD,Pennsylvania; U.S.A,a0985443c46152274f2135a8d7bd2e11
ONEW,ONEWATER MARINE INC,1772921,68280L101,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Recreational Vehicles,5531,Retail Trade,Retail-Auto & Home Supply Stores,,Retail,USD,Georgia; U.S.A,94aa6fea70e2163ce31fab198423f86f
ORLY,O REILLY AUTOMOTIVE INC,898173,67103H107 686091109,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Specialty Retail,5531,Retail Trade,Retail-Auto & Home Supply Stores,,Retail,USD,Missouri; U.S.A,f8b65d0c832c6d63fd67d05287308d58
PETS,PETMED EXPRESS INC,1040130,716382106,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Pharmaceutical Retailers,5912,Retail Trade,Retail-Drug Stores And Proprietary Stores,,Retail,USD,Florida; U.S.A,f97c267b8d1ec411e63709e656f4dc8c
PIK,KIDPIK CORP,1861522,49382L108 49382L207,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Internet Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,New York; U.S.A,2a9bed712127d3c4234677a25161faf8
PLBY,PLBY GROUP INC,1803914,72814P109 62401M106,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Leisure,5900,Retail Trade,Retail-Miscellaneous Retail,,Retail,USD,California; U.S.A,1d3d6106fa5ae52102dfe3a35bbf060b
PLCE,CHILDRENS PLACE INC,1041859,168905107,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Apparel Retail,5651,Retail Trade,Retail-Family Clothing Stores,,Retail,USD,New Jersey; U.S.A,6fe64591f7f195735a97514d2f36a4b3
PRTS,CARPARTSCOM INC,1378950,14427M107 90343C100,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Internet Retail,5531,Retail Trade,Retail-Auto & Home Supply Stores,,Retail,USD,California; U.S.A,5602085a11d92bd222074b52a698d36e
PSMT,PRICESMART INC,1041803,741511109,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Discount Stores,5331,Retail Trade,Retail-Variety Stores,,Retail,USD,California; U.S.A,6c96288c0c70a1d0f1d01c2d297f7e59
QRTEA,QURATE RETAIL INC,1355096,74915M100 53071M104,NASDAQ,False,Domestic Common Stock Primary Class,Consumer Cyclical,Internet Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,Colorado; U.S.A,c16e99822b515639b9ee27a8ee42ead1
REAL,THEREALREAL INC,1573221,88339P101,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Luxury Goods,5900,Retail Trade,Retail-Miscellaneous Retail,,Retail,USD,California; U.S.A,8e877c8478130f5e640216d945dbf0fa
RENT,RENT THE RUNWAY INC,1468327,76010Y103 76010Y202,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Apparel Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,New York; U.S.A,1108156c336ba4034a2ef824dded1672
ROST,ROSS STORES INC,745732,778296103,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Apparel Retail,5651,Retail Trade,Retail-Family Clothing Stores,,Retail,USD,California; U.S.A,9e1d695ae7046195f24f6f99a60c7bfd
