ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
EGP,EASTGROUP PROPERTIES INC,49600,277276101 277270104,NYSE,False,Domestic Common Stock,Real Estate,REIT - Industrial,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Mississippi; U.S.A,aea5711f328cc3e8d2ca92eb9160e344
ELME,ELME COMMUNITIES,104894,939653101,NYSE,False,Domestic Common Stock,Real Estate,REIT - Residential,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,District Of Columbia; U.S.A,8c19a84cb2adb53d287e1826f6ca355a
ELS,EQUITY LIFESTYLE PROPERTIES INC,895417,29472R108 564682102,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Residential,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Illinois; U.S.A,4fea4e974d323d47ecbed42084e47be6
EPR,EPR PROPERTIES,1045450,26884U109 29380T105,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Specialty,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Missouri; U.S.A,dd6552f949a6be82ce6d8c1e16f03afd
EPRT,ESSENTIAL PROPERTIES REALTY TRUST INC,1728951,29670E107,NYSE,False,Domestic Common Stock,Real Estate,REIT - Diversified,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,New Jersey; U.S.A,54a50ec925e58d6790e9c3000e2ccc8e
EQC,EQUITY COMMONWEALTH,803649,294628102 203233101 40426W101 422169102,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Illinois; U.S.A,c7ea8932d8348541f6834f1e9141a299
EQR,EQUITY RESIDENTIAL,906107,29476L107,NYSE,False,Domestic Common Stock,Real Estate,REIT - Residential,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Illinois; U.S.A,090fb822351127e782c5bee29cd1b209
EQS,EQUUS TOTAL RETURN INC,878932,294766100,NYSE,False,Domestic Common Stock,Financial Services,Asset Management,6799,Finance Insurance And Real Estate,Investors Nec,,Trading,USD,Texas; U.S.A,9f21da0101c29e4eb5a0bd45681ebec9
ESBA,EMPIRE STATE REALTY OP LP,1553079,292102100,NYSEARCA,False,Domestic Common Stock Primary Class,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,New York; U.S.A,2c7a18d5fda9b22ebea02f0b6d04cfbd
ESRT,EMPIRE STATE REALTY TRUST INC,1541401,292104106,NYSE,False,Domestic Common Stock,Real Estate,REIT - Diversified,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,New York; U.S.A,e2496769a1a965b4a367abee1ef991bb
