ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
CHSCP,CHS INC,823277,12542R209,NASDAQ,False,Domestic Preferred Stock,Consumer Defensive,Farm Products,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,,USD,Minnesota; U.S.A,958defe1345f362f9d1ba8289b7a88cc
NMHIW,NATURE'S MIRACLE HOLDING INC,1947861,G5352N121 63903P118,NASDAQ,False,Domestic Common Stock Warrant,Industrials,Specialty Industrial Machinery,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,Wholesale,USD,California; U.S.A,350b9787e9c37f06dd8faac3fb43893e
AE,ADAMS RESOURCES & ENERGY INC,2178,006351308,NYSEMKT,False,Domestic Common Stock,Energy,Oil & Gas Refining & Marketing,5172,Wholesale Trade,Wholesale-Petroleum & Petroleum Products (No Bulk Stations),,Wholesale,USD,Texas; U.S.A,07584b5434a9b810eea2a3dfdef75bc3
AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,109563,03820C105 074005208,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5080,Wholesale Trade,Wholesale-Machinery Equipment & Supplies,,Wholesale,USD,Ohio; U.S.A,bba7a188c535889af2d0a12ba64b45c1
ALTG,ALTA EQUIPMENT GROUP INC,1759824,02128L106 05586Y106 05586Y205,NYSE,False,Domestic Common Stock Primary Class,Industrials,Rental & Leasing Services,5084,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,,Wholesale,USD,Michigan; U.S.A,baabf09fa6649ae1aa17670a72ea0b1e
ARW,ARROW ELECTRONICS INC,7536,042735100,NYSE,False,Domestic Common Stock,Technology,Electronics & Computer Distribution,5065,Wholesale Trade,Wholesale-Electronic Parts & Equipment Nec,,Wholesale,USD,Colorado; U.S.A,ed684caaf633896b64ef1a59edd9ad2b
ASH,ASHLAND INC,1674862,044186104 044209104 044204105,NYSE,False,Domestic Common Stock Primary Class,Basic Materials,Specialty Chemicals,5160,Wholesale Trade,Wholesale-Chemicals & Allied Products,,Wholesale,USD,Delaware; U.S.A,776de7842924f85e6bbb6d56ea73c33f
ASPN,ASPEN AEROGELS INC,1145986,04523Y105,NYSE,False,Domestic Common Stock,Basic Materials,Building Products & Equipment,5030,Wholesale Trade,Wholesale-Lumber & Other Construction Materials,,Wholesale,USD,Massachusetts; U.S.A,26c28f0aebfbdd8cbd1d65dd5ece5ead
BCC,BOISE CASCADE CO,1328581,09739D100,NYSE,False,Domestic Common Stock,Basic Materials,Building Materials,5030,Wholesale Trade,Wholesale-Lumber & Other Construction Materials,,Wholesale,USD,Idaho; U.S.A,1ca91375892b17acadd2d211fe73cb41
BXC,BLUELINX HOLDINGS INC,1301787,09624H208 09624H109,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5031,Wholesale Trade,Wholesale-Lumber Plywood Millwork & Wood Panels,,Wholesale,USD,Georgia; U.S.A,ffdd33a290464e3b7ecd81b284a38b05
CAH,CARDINAL HEALTH INC,721371,14149Y108,NYSE,False,Domestic Common Stock,Healthcare,Medical Distribution,5122,Wholesale Trade,Wholesale-Drugs Proprietaries & Druggists' Sundries,,Wholesale,USD,Ohio; U.S.A,8d416f1079a651f8085e98bf68ff78c6
CAPL,CROSSAMERICA PARTNERS LP,1538849,22758A105 524814100,NYSE,False,Domestic Common Stock,Energy,Oil & Gas Refining & Marketing,5172,Wholesale Trade,Wholesale-Petroleum & Petroleum Products (No Bulk Stations),,Wholesale,USD,Pennsylvania; U.S.A,14e8d66a0a2e0db23d79ec237bd98b00
CNM,CORE & MAIN INC,1856525,21874C102,NYSE,False,Domestic Common Stock,Communication Services,Entertainment,5099,Wholesale Trade,Wholesale-Durable Goods Nec,,Wholesale,USD,Missouri; U.S.A,26ece0da5e7e7d81fff142d35b60330a
COR,CENCORA INC,1140859,03073E105 03071P102,NYSE,False,Domestic Common Stock,Healthcare,Medical Distribution,5122,Wholesale Trade,Wholesale-Drugs Proprietaries & Druggists' Sundries,,Wholesale,USD,Pennsylvania; U.S.A,96868663c0c9ecf0c1ca5dcdf05503b5
DIT,AMCON DISTRIBUTING CO,928465,02341Q205 02341Q106,NYSEMKT,False,Domestic Common Stock,Consumer Defensive,Food Distribution,5141,Wholesale Trade,Wholesale-Groceries General Line,,Wholesale,USD,Nebraska; U.S.A,5a46f31900c292413ded5e1c3c5ec58d
DLA,DELTA APPAREL INC,1101396,247368103,NYSEMKT,False,Domestic Common Stock,Consumer Cyclical,Apparel Manufacturing,5130,Wholesale Trade,Wholesale-Apparel Piece Goods & Notions,,Wholesale,USD,South Carolina; U.S.A,16509a63e2802336c77088bc18568f5e
DPZ,DOMINOS PIZZA INC,1286681,25754A201,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5140,Wholesale Trade,Wholesale-Groceries & Related Products,,Wholesale,USD,Michigan; U.S.A,4a7f84167e90bd40f0471a4ade57583d
ENS,ENERSYS,1289308,29275Y102,NYSE,False,Domestic Common Stock,Industrials,Electrical Equipment & Parts,5063,Wholesale Trade,Wholesale-Electrical Apparatus & Equipment Wiring Supplies,,Wholesale,USD,Pennsylvania; U.S.A,980a663828abbe9ac7ffd7938f51d684
FERG,FERGUSON PLC,1832433,G3421J106,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5070,Wholesale Trade,Wholesale-Hardware & Plumbing & Heating Equipment & Supplies,,Wholesale,USD,United Kingdom,70ba8f1c72b366c79bf4b9bc89a77f6d
GEL,GENESIS ENERGY LP,1022321,371927104,NYSE,False,Domestic Common Stock,Energy,Oil & Gas Midstream,5171,Wholesale Trade,Wholesale-Petroleum Bulk Stations & Terminals,,Wholesale,USD,Texas; U.S.A,6550482696170c6cf24b41c603fd0773
GIC,GLOBAL INDUSTRIAL CO,945114,871851101 37892E102 379321102,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5084,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,,Wholesale,USD,New York; U.S.A,135af58e998bf8d0707ff43d7fe744ae
GLP,GLOBAL PARTNERS LP,1323468,37946R109,NYSE,False,Domestic Common Stock Primary Class,Energy,Oil & Gas Midstream,5171,Wholesale Trade,Wholesale-Petroleum Bulk Stations & Terminals,,Wholesale,USD,Massachusetts; U.S.A,3cc1795653bb9b294c6e2f82ddda0e92
GMS,GMS INC,1600438,36251C103,NYSE,False,Domestic Common Stock,Basic Materials,Building Products & Equipment,5030,Wholesale Trade,Wholesale-Lumber & Other Construction Materials,,Wholesale,USD,Georgia; U.S.A,72e3f652f9a93d32cf69c8be74c8e0f2
GPC,GENUINE PARTS CO,40987,372460105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Specialty Retail,5013,Wholesale Trade,Wholesale-Motor Vehicle Supplies & New Parts,,Wholesale,USD,Georgia; U.S.A,d4841d02a0dbf6a6a2be75a82f22d12e
GWW,WW GRAINGER INC,277135,384802104,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5000,Wholesale Trade,Wholesale-Durable Goods,,Wholesale,USD,Illinois; U.S.A,1f8e54ecbf7bccb4f4a346b918754e20
HLF,HERBALIFE LTD,1180262,G4412G101,NYSE,False,Domestic Common Stock,Consumer Defensive,Packaged Foods,5122,Wholesale Trade,Wholesale-Drugs Proprietaries & Druggists' Sundries,,Wholesale,USD,Cayman Islands,1ad3474eb34dd532f289b6684586819d
HPE,HEWLETT PACKARD ENTERPRISE CO,1645590,42824C109,NYSE,False,Domestic Common Stock Primary Class,Technology,Communication Equipment,5045,Wholesale Trade,Wholesale-Computers & Peripheral Equipment & Software,,Wholesale,USD,California; U.S.A,2ba5a6e06a8b110695eb42f3565f8f37
IGC,IGC PHARMA INC,1326205,45408X308 45408X100 45408X209,NYSEMKT,False,Domestic Common Stock,Healthcare,Biotechnology,5065,Wholesale Trade,Wholesale-Electronic Parts & Equipment Nec,,Wholesale,USD,Maryland; U.S.A,313e19291f27711012c7e1469b1af7a6
MCK,MCKESSON CORP,927653,58155Q103 581557105 58155P501,NYSE,False,Domestic Common Stock,Healthcare,Medical Distribution,5122,Wholesale Trade,Wholesale-Drugs Proprietaries & Druggists' Sundries,,Wholesale,USD,Texas; U.S.A,573961cf0d016a6b4d892caf6b3206dc
MRC,MRC GLOBAL INC,1439095,55345K103,NYSE,False,Domestic Common Stock,Energy,Oil & Gas Equipment & Services,5084,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,,Wholesale,USD,Texas; U.S.A,4019b309d26b8f025278518a7dba23e2
MSM,MSC INDUSTRIAL DIRECT CO INC,1003078,553530106,NYSE,False,Domestic Common Stock,Industrials,Industrial Distribution,5084,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,,Wholesale,USD,New York; U.S.A,dcbfcb2cb848732f9198fb87252c2fda
NUS,NU SKIN ENTERPRISES INC,1021561,67018T105,NYSE,False,Domestic Common Stock,Consumer Defensive,Household & Personal Products,5122,Wholesale Trade,Wholesale-Drugs Proprietaries & Druggists' Sundries,,Wholesale,USD,Utah; U.S.A,ff67f3c63230a85fdcd19d28556d7be3
OMI,OWENS & MINOR INC,75252,690732102,NYSE,False,Domestic Common Stock,Healthcare,Medical Distribution,5047,Wholesale Trade,Wholesale-Medical Dental & Hospital Equipment & Supplies,,Wholesale,USD,Virginia; U.S.A,45901d29868766d207a681594f7bb12e
PFGC,PERFORMANCE FOOD GROUP CO,1618673,71377A103,NYSE,False,Domestic Common Stock,Consumer Defensive,Food Distribution,5141,Wholesale Trade,Wholesale-Groceries General Line,,Wholesale,USD,Virginia; U.S.A,9d27f8b68bee377ab53c0d6c83d164a7
REZI,RESIDEO TECHNOLOGIES INC,1740332,76118Y104,NYSE,False,Domestic Common Stock,Industrials,Security & Protection Services,5072,Wholesale Trade,Wholesale-Hardware,,Wholesale,USD,Texas; U.S.A,03b0dd61a443cfc0ff82ec8e6cc3019a
RS,RELIANCE INC,861884,759509102,NYSE,False,Domestic Common Stock,Basic Materials,Steel,5051,Wholesale Trade,Wholesale-Metals Service Centers & Offices,,Wholesale,USD,California; U.S.A,f050d2e71aa4bcdde3546b37262d41df
RYI,RYERSON HOLDING CORP,1481582,783754104,NYSE,False,Domestic Common Stock,Industrials,Metal Fabrication,5051,Wholesale Trade,Wholesale-Metals Service Centers & Offices,,Wholesale,USD,Illinois; U.S.A,51e22d21d6b5c67ea10597b7a240fff4
SNX,TD SYNNEX CORP,1177394,87162W100,NYSE,False,Domestic Common Stock,Technology,Electronics & Computer Distribution,5045,Wholesale Trade,Wholesale-Computers & Peripheral Equipment & Software,,Wholesale,USD,California; U.S.A,72d47fb7e19403889d4d3321a56320d9
SYY,SYSCO CORP,96021,871829107,NYSE,False,Domestic Common Stock,Consumer Defensive,Food Distribution,5140,Wholesale Trade,Wholesale-Groceries & Related Products,,Wholesale,USD,Texas; U.S.A,3538177bf3b24944d8075997a4ff1dee
TEL,TE CONNECTIVITY LTD,1385157,H84989104 G9144P105 H8912P106,NYSE,False,Domestic Common Stock,Technology,Electronic Components,5065,Wholesale Trade,Wholesale-Electronic Parts & Equipment Nec,,Wholesale,USD,Switzerland,692f2d30a14256d9ddb02ce2b5825009
UNFI,UNITED NATURAL FOODS INC,1020859,911163103,NYSE,False,Domestic Common Stock,Consumer Defensive,Food Distribution,5141,Wholesale Trade,Wholesale-Groceries General Line,,Wholesale,USD,Rhode Island; U.S.A,3489f3d9b7b1cde4c5c39602b75e1fbb
USFD,US FOODS HOLDING CORP,1665918,912008109,NYSE,False,Domestic Common Stock,Consumer Defensive,Food Distribution,5140,Wholesale Trade,Wholesale-Groceries & Related Products,,Wholesale,USD,Illinois; U.S.A,b148d9fe78bb2b7976f79f9d0e35395f
UUU,UNIVERSAL SECURITY INSTRUMENTS INC,102109,913821302 913821104,NYSEMKT,False,Domestic Common Stock,Industrials,Security & Protection Services,5065,Wholesale Trade,Wholesale-Electronic Parts & Equipment Nec,,Wholesale,USD,Maryland; U.S.A,f0bc170daf97bad20559acb25b990854
UVV,UNIVERSAL CORP,102037,913456109,NYSE,False,Domestic Common Stock,Consumer Defensive,Tobacco,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,Wholesale,USD,Virginia; U.S.A,efb1b462317fb1abb1f8e0407cb66005
VSTS,VESTIS CORP,1967649,29430C102,NYSE,False,Domestic Common Stock,Industrials,Rental & Leasing Services,5190,Wholesale Trade,Wholesale-Miscellaneous Nondurable Goods,,Wholesale,USD,Georgia; U.S.A,49d3d6247581d7f0e02133aa79e7b511
WCC,WESCO INTERNATIONAL INC,929008,95082P105,NYSE,False,Domestic Common Stock Primary Class,Industrials,Industrial Distribution,5063,Wholesale Trade,Wholesale-Electrical Apparatus & Equipment Wiring Supplies,,Wholesale,USD,Pennsylvania; U.S.A,a9087e3cc21c5f8d9171eb8e12833c55
WKC,WORLD KINECT CORP,789460,981475106,NYSE,False,Domestic Common Stock,Energy,Oil & Gas Refining & Marketing,5172,Wholesale Trade,Wholesale-Petroleum & Petroleum Products (No Bulk Stations),,Wholesale,USD,Florida; U.S.A,d41fcff0d4f34be35fd817e75b0e3e31
WSO,WATSCO INC,105016,942622200,NYSE,False,Domestic Common Stock Primary Class,Industrials,Industrial Distribution,5070,Wholesale Trade,Wholesale-Hardware & Plumbing & Heating Equipment & Supplies,,Wholesale,USD,Florida; U.S.A,088afba69e6553b39b8ff207216489c7
ALTG-PA,ALTA EQUIPMENT GROUP INC,1759824,02128L205,NYSE,False,Domestic Preferred Stock,Industrials,Rental & Leasing Services,5084,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,,Wholesale,USD,Michigan; U.S.A,eab116c66ed23fd06ceca03b1bacdc7d
GLP-PB,GLOBAL PARTNERS LP,1323468,37946R307,NYSE,False,Domestic Preferred Stock,Energy,Oil & Gas Midstream,5171,Wholesale Trade,Wholesale-Petroleum Bulk Stations & Terminals,,Wholesale,USD,Massachusetts; U.S.A,2eb7eb96dad3419bd6b882a9c81c395c
WCC-PA,WESCO INTERNATIONAL INC,929008,95082P303,NYSE,False,Domestic Preferred Stock,Industrials,Industrial Distribution,5063,Wholesale Trade,Wholesale-Electrical Apparatus & Equipment Wiring Supplies,,Wholesale,USD,Pennsylvania; U.S.A,b4e6237eeecd6473790d56daa209b459
WSO.B,WATSCO INC,105016,942622101,NYSE,False,Domestic Common Stock Secondary Class,Industrials,Industrial Distribution,5070,Wholesale Trade,Wholesale-Hardware & Plumbing & Heating Equipment & Supplies,,Wholesale,USD,Florida; U.S.A,781764a048f832594902eeb77fbd9411
