ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
LVS,LAS VEGAS SANDS CORP,1300514,517834107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Resorts & Casinos,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Nevada; U.S.A,c2083062e0685104fc8f587542924a0d
MCD,MCDONALDS CORP,63908,580135101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Illinois; U.S.A,6107855a08780fb12f90a1b1827bf2e4
MGM,MGM RESORTS INTERNATIONAL,789570,552953101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Resorts & Casinos,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Nevada; U.S.A,ef465cb46bce6e0c5c619044dc892227
MSC,STUDIO CITY INTERNATIONAL HOLDINGS LTD,1713334,86389T106,NYSE,False,ADR Common Stock,Consumer Cyclical,Resorts & Casinos,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Hong Kong,c635ab58aadc1dbe0d37d2b7b44cab52
PK,PARK HOTELS & RESORTS INC,1617406,700517105,NYSE,False,Domestic Common Stock,Real Estate,REIT - Hotel & Motel,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Virginia; U.S.A,1817f313225e5a7aee7b9397ba36d3a1
PNST,PINSTRIPES HOLDINGS INC,1852633,06690B107,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Restaurants,5810,Retail Trade,Retail-Eating & Drinking Places,,Restaraunts Hotels Motels,USD,Illinois; U.S.A,376ee7e9cf6a7b16c6fbf316b88af083
QSR,RESTAURANT BRANDS INTERNATIONAL INC,1618756,76131D103,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Ontario; Canada,7d5d44214570c48c9ad4888b466db7dc
SG,SWEETGREEN INC,1477815,87043Q108,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,California; U.S.A,d27e6f251dbfc40dc776e5e09b2518a8
SHAK,SHAKE SHACK INC,1620533,819047101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5810,Retail Trade,Retail-Eating & Drinking Places,,Restaraunts Hotels Motels,USD,New York; U.S.A,734623a3d380163af5aa76c887655295
SHCO,SOHO HOUSE & CO INC,1846510,586001109,NYSE,False,Domestic Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,New York; U.S.A,8d6781a5a1a0f71d31a30832bcbf4bce
SHO,SUNSTONE HOTEL INVESTORS INC,1295810,867892101,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Hotel & Motel,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,California; U.S.A,4300bc4a9b4cb7c1111a1860b605461d
TNL,TRAVEL & LEISURE CO,1361658,98310W108 894164102,NYSE,False,Domestic Common Stock,Industrials,Travel Services,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Florida; U.S.A,ca403c68565ba3ba2283db1eeb2f8f12
WH,WYNDHAM HOTELS & RESORTS INC,1722684,98311A105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,New Jersey; U.S.A,d0d8b19eda43f2f03b2fb9b48796964c
XHR,XENIA HOTELS & RESORTS INC,1616000,984017103,NYSE,False,Domestic Common Stock,Real Estate,REIT - Hotel & Motel,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Florida; U.S.A,6bc3f3064925d1f1f07e88e150f1b44f
YUM,YUM BRANDS INC,1041061,988498101 895953107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Kentucky; U.S.A,b480f9efb0dfe45736274d2479dd7e18
YUMC,YUM CHINA HOLDINGS INC,1673358,98850P109,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Texas; U.S.A,eeb3f5a2f349c88ad9169e071a76b510
BH.A,BIGLARI HOLDINGS INC,1726173,08986R408,NYSE,False,Domestic Common Stock Secondary Class,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Texas; U.S.A,2e56cf16c818d7aac9a7926592492ae4
PNST.WS,PINSTRIPES HOLDINGS INC,1852633,06690B115,NYSE,False,Domestic Common Stock Warrant,Consumer Cyclical,Restaurants,5810,Retail Trade,Retail-Eating & Drinking Places,,Restaraunts Hotels Motels,USD,Illinois; U.S.A,300df83d54a0eae7b103a7dc313c044c
SHO-PH,SUNSTONE HOTEL INVESTORS INC,1295810,867892804,NYSE,False,Domestic Preferred Stock,Real Estate,REIT - Hotel & Motel,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,California; U.S.A,0a65d1b28ac003af1130d9ac97f365d8
SHO-PI,SUNSTONE HOTEL INVESTORS INC,1295810,867892887,NYSE,False,Domestic Preferred Stock,Real Estate,REIT - Hotel & Motel,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,California; U.S.A,ac4aeec104b461f6359676619019ee25
